user_id,name_x,time,rating,text,pics,resp,gmap_id,review_length,name_y,address,description,latitude,longitude,category,avg_rating,num_of_reviews,price,hours,MISC,state,relative_results,url
107478828384751423681,Christopher Nelson,1479152652771,4,"Good food, but can be a bit slow service.",,,0x880a5c70e5de85cf:0xc188799c49225d74,9,Chick-fil-A,"Chick-fil-A, Northwoods Mall, 4518 N Sterling Ave, Peoria, IL 61615","Fast-food chain serving chicken sandwiches, strips & nuggets along with salads & sides.",40.7435731,-89.6310286,"['Fast food restaurant', 'Breakfast restaurant', 'Caterer', 'Chicken restaurant', 'Delivery service', 'Family restaurant']",4.5,1367,$,"[['Sunday', 'Closed'], ['Monday', '6:30AM–10PM'], ['Tuesday', '6:30AM–10PM'], ['Wednesday', '6:30AM–10PM'], ['Thursday', '6:30AM–10PM'], ['Friday', '6:30AM–10PM'], ['Saturday', '6:30AM–10PM']]","{'Service options': ['Outdoor seating', 'Curbside pickup', 'Delivery', 'Drive-through', 'Takeout', 'Dine-in'], 'Highlights': ['Active military discounts', 'Fast service', 'Great coffee', 'Play area'], 'Popular for': ['Breakfast', 'Lunch', 'Dinner', 'Solo dining'], 'Accessibility': ['Wheelchair accessible entrance', 'Wheelchair accessible parking lot', 'Wheelchair accessible restroom', 'Wheelchair accessible seating'], 'Offerings': ['Coffee', 'Healthy options', ""Kids' menu"", 'Quick bite', 'Vegetarian options'], 'Dining options': ['Breakfast', 'Lunch', 'Dinner', 'Catering', 'Dessert', 'Seating'], 'Amenities': ['Good for kids', 'High chairs', 'Restroom'], 'Atmosphere': ['Casual'], 'Crowd': ['Groups'], 'Payments': ['Debit cards', 'NFC mobile payments']}",,"['0x880a5beeec50d539:0xf23488210be577', '0x880a5c73ce4fd0d7:0x6c6cc99bf9146b58', '0x880a5c719b9e682d:0x7aa83dc1c3d82587', '0x880a5c70c929aafd:0x1d6da20d05ddbead', '0x880a5d17f5ccab53:0xf7d96d2d090f729d']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x880a5c70e5de85cf:0xc188799c49225d74?authuser=-1&hl=en&gl=us
111759912002582785525,Adrian Fulton,1532565940907,5,Fair prices,,,0x887538ed9accb57f:0x807ecf5bc30fa567,2,Famous Liquors,"Famous Liquors, 1540 Wabash Ave, Springfield, IL 62704",,39.7639475,-89.6791813,['Liquor store'],4.1,137,,"[['Saturday', '9AM–12AM'], ['Sunday', '9AM–12AM'], ['Monday', '9AM–12AM'], ['Tuesday', '9AM–12AM'], ['Wednesday', '9AM–12AM'], ['Thursday', '9AM–12AM'], ['Friday', '9AM–12AM']]","{'Service options': ['In-store shopping', 'Delivery'], 'Health & safety': ['Mask required'], 'Accessibility': ['Wheelchair accessible entrance'], 'Planning': ['Quick visit'], 'Payments': ['NFC mobile payments']}",Closed ⋅ Opens 9AM,"['0x88753bdd051e066b:0x3238a77d49147993', '0x887547631ce95cd3:0x5c8249bad645917c', '0x88753ebd4e64817d:0x7ebd32455da12b94', '0x88754744b587c251:0x6d6bd8fc6a466c34', '0x88753819627fa601:0x2815b8c8c1d96785']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x887538ed9accb57f:0x807ecf5bc30fa567?authuser=-1&hl=en&gl=us
110027946390283733799,Matthew Akins,1544461033299,5,It's an experience...tons of movie props...food and booze... decently comfy seats..a must visit.,,,0x880e50039e737181:0xaf7ffcfd31fc0c41,13,Hollywood Blvd Cinema,"Hollywood Blvd Cinema, 1001 West, 75th St, Woodridge, IL 60517",Terraced screening rooms show first-run movies with food & drinks delivered right to your seats.,41.749238,-88.0167,"['Movie theater', 'Bar', 'Event venue', 'Restaurant']",4.3,2962,,,"{'Accessibility': ['Wheelchair accessible entrance', 'Wheelchair accessible parking lot', 'Wheelchair accessible restroom', 'Wheelchair accessible seating'], 'Offerings': ['Food'], 'Amenities': ['Good for kids']}",,"['0x880ef835e3b302b3:0xcf88b61a09665114', '0x880e54048db29c1f:0x490349e408c35c90', '0x880e50ea68fec4bd:0x8737d6b4857e6b90']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x880e50039e737181:0xaf7ffcfd31fc0c41?authuser=-1&hl=en&gl=us
106700393260546119879,Charles Logan,1528906043909,5,Helpful staff and not overbearing. Wide variety of new and limited for used.,,,0x880f05a1587d8121:0xdae7eae8bfeec806,13,BBK Motorsport,"BBK Motorsport, 227 Dupage St, Elgin, IL 60120",,42.0360306,-88.2813611,"['Honda dealer', 'Kawasaki motorcycle dealer', 'Motorcycle dealer', 'Yamaha motorcycle dealer']",4.4,135,,"[['Monday', 'Closed'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–6PM'], ['Saturday', '10AM–4PM'], ['Sunday', 'Closed']]",,Permanently closed,"['0x880f04d67af2292f:0xe69bac6a4d3b02da', '0x880faab5003eb901:0xd8a12b0c2ec7959a', '0x880e54b3283a39ab:0x7c5e86a68ddabb6b']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x880f05a1587d8121:0xdae7eae8bfeec806?authuser=-1&hl=en&gl=us
117754650693649991659,Jim Johnson,1601128987758,5,Great place. Great staff,,,0x8808bf3f60e13b2b:0x5447d5bda79ba318,4,"Lt. C.A. Robert Carlson, American Legion Post #1207","Lt. C.A. Robert Carlson, American Legion Post #1207, 1011 S Alpine Rd, Rockford, IL 61108",,42.256277,-89.02938089999999,"['Veterans organization', 'Non-profit organization']",4.6,58,,,{'Accessibility': ['Wheelchair accessible entrance']},,"['0x8808957b4eca47e5:0xaa163071f46038c9', '0x8808bfc4044878bd:0x48a40dc3058f1595', '0x8808b5d8fb5ef799:0xe9b1172e6f2ec200', '0x8808bf227d7b36e9:0x470f38160f45b5f0', '0x8808bf2b20a3dee1:0x432d4549a93eec98']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x8808bf3f60e13b2b:0x5447d5bda79ba318?authuser=-1&hl=en&gl=us
114387355492770216469,Ronald Mitchell,1562337578537,5,Helpful friendly and professional service,,,0x88729840977f5d39:0x8ac7707ac26153a7,5,Precision Collision Inc.,"Precision Collision Inc., 15194 US-150, Paris, IL 61944",,39.6033086,-87.6808805,"['Auto body shop', 'Auto glass shop', 'Auto painting', 'Auto wrecker', 'Car detailing service', 'Tire shop', 'Towing service', 'Wheel alignment service']",4.8,65,,"[['Friday', '7AM–5:30PM'], ['Saturday', '8AM–12PM'], ['Sunday', 'Closed'], ['Monday', '7AM–5:30PM'], ['Tuesday', '7AM–5:30PM'], ['Wednesday', '7AM–5:30PM'], ['Thursday', '7AM–5:30PM']]","{'Accessibility': ['Wheelchair accessible entrance'], 'Offerings': ['Oil change'], 'Amenities': ['Mechanic', 'Restroom'], 'Planning': ['Appointments recommended']}",Closed ⋅ Opens 8AM Sat,"['0x88729821417d6ab9:0x71999ad56637d8a7', '0x8872982157e61341:0x9a6e0ac1dc884b5d', '0x887299b2f095e7d7:0xa4585a7bcc6fd54e', '0x887297f59e5c32a9:0x78e31acb125aa661', '0x887298409778bfa7:0x5eecfd4ffd854f9c']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88729840977f5d39:0x8ac7707ac26153a7?authuser=-1&hl=en&gl=us
117267297513444803386,Emily Goddard Smith,1547409811052,5,Love their 5.00 chicken strip meal.,,,0x87e051671fadd08f:0x8481fcc1e0c557a7,6,Dairy Queen,"Dairy Queen, 139 Green St, Bushnell, IL 61422",Soft-serve ice cream & signature shakes top the menu at this classic burger & fries fast-food chain.,40.5458326,-90.5047247,"['Fast food restaurant', 'Ice cream shop']",3.5,184,$,"[['Thursday', '10:30AM–10PM'], ['Friday', '10:30AM–10PM'], ['Saturday', '10:30AM–10PM'], ['Sunday', '10:30AM–10PM'], ['Monday', '10:30AM–10PM'], ['Tuesday', '10:30AM–10PM'], ['Wednesday', '10:30AM–10PM']]","{'Service options': ['Drive-through', 'Takeout', 'Delivery'], 'Highlights': ['Fast service'], 'Popular for': ['Lunch', 'Dinner', 'Solo dining'], 'Accessibility': ['Wheelchair accessible entrance'], 'Offerings': ['Coffee', ""Kids' menu"", 'Quick bite'], 'Dining options': ['Dessert', 'Seating'], 'Amenities': ['Good for kids', 'High chairs'], 'Atmosphere': ['Casual'], 'Crowd': ['Family-friendly', 'Groups']}",Closed ⋅ Opens 10:30AM,"['0x87e0515de35b6675:0x7f3cda9acfabe944', '0x87e051610f7af091:0x1b63a8dfed729488', '0x87e0f770c9a3d223:0x3d2b1c2f6dad4881', '0x87e05166d8870eb3:0x99a97dbdc130128e', '0x87e0515f87d74207:0x9f4637d9ce571fa9']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87e051671fadd08f:0x8481fcc1e0c557a7?authuser=-1&hl=en&gl=us
107374717345910067151,Wade Gunderson,1515776645910,5,"Great food, beer and excellent specials everyday. Fantastic spot to catch the game.",,,0x880ee493e6484e4b:0x9d6813e1ff4085ae,13,Bulldog Ale House,"Bulldog Ale House, 459 S Randall Rd, North Aurora, IL 60542","Casual pub chain for sports, burgers, pizza & other bar fare, plus a rotating list of craft beers.",41.813012199999996,-88.34932719999999,"['Gastropub', 'Restaurant']",4.2,907,$$,"[['Tuesday', '11AM–11PM'], ['Wednesday', '11AM–11PM'], ['Thursday', '11AM–12AM'], ['Friday', '11AM–12AM'], ['Saturday', '11AM–12AM'], ['Sunday', '11AM–11PM'], ['Monday', '11AM–11PM']]","{'Service options': ['No-contact delivery', 'Delivery', 'Takeout', 'Dine-in'], 'Health & safety': ['Mask required', 'Staff required to disinfect surfaces between visits'], 'Highlights': ['Bar games', 'Fast service', 'Sports'], 'Popular for': ['Lunch', 'Dinner', 'Solo dining'], 'Accessibility': ['Wheelchair accessible entrance', 'Wheelchair accessible parking lot', 'Wheelchair accessible seating'], 'Offerings': ['Alcohol', 'Beer', 'Cocktails', 'Coffee', 'Comfort food', 'Food', 'Food at bar', 'Happy hour drinks', 'Happy hour food', 'Hard liquor', ""Kids' menu"", 'Late-night food', 'Quick bite', 'Small plates', 'Wine'], 'Dining options': ['Lunch', 'Dinner', 'Dessert'], 'Amenities': ['High chairs', 'Restroom'], 'Atmosphere': ['Casual', 'Cozy'], 'Crowd': ['College students', 'Groups', 'Tourists'], 'Payments': ['Debit cards']}",Closed ⋅ Opens 11AM,"['0x880ee55e463feb27:0xec6b351dc76523cf', '0x880ee490610ae5bb:0x3810876d2917f78d', '0x880ee493352b3b15:0x88558122f26a7f23', '0x880ee48e536ea7cf:0x4057f350702ba9bd', '0x880ee490c53e3e1d:0xb106c27d93976048']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x880ee493e6484e4b:0x9d6813e1ff4085ae?authuser=-1&hl=en&gl=us
117198943160925178225,Dianne Kwiatkowski,1505938155149,5,I'm sorry its closed the food was fantastic,,,0x880fc8f8714c6e6f:0x7385eeceb5f09b5d,8,Riggio's Restaurant,"Riggio's Restaurant, 7530 W Oakton St, Niles, IL 60714","Longtime, family-owned Italian choice since 1952 known for pies & classic pasta dishes.",42.026177,-87.815522,"['Italian restaurant', 'Banquet hall', 'Bar', 'Family restaurant', 'Fine dining restaurant', 'Pizza restaurant', 'Restaurant', 'Sicilian restaurant', 'Traditional American restaurant']",3.8,57,$$,,"{'Service options': ['Takeout', 'Delivery'], 'Accessibility': ['Wheelchair accessible entrance'], 'Offerings': ['Coffee', 'Comfort food', ""Kids' menu"", 'Vegetarian options'], 'Dining options': ['Dessert'], 'Amenities': ['High chairs'], 'Planning': ['Accepts reservations']}",,"['0x880fc85846769067:0xd19f2daeffaa807', '0x880fc8fd09d04fb1:0x9a68df54eb765a81', '0x880fc8115c164be1:0x2c7338706c6769ca', '0x880fc8dce8ac8807:0x7703d4f7bbaac5d8']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x880fc8f8714c6e6f:0x7385eeceb5f09b5d?authuser=-1&hl=en&gl=us
114949743157542111763,Ty R,1557519250757,1,rude manager. don't let your older family members shop here alone because they WILL be taken advantage of here,,,0x880e345a39e0ed33:0x3d09ad49a7c82259,19,Goodwill Store and Donation Center North Riverside,"Goodwill Store and Donation Center North Riverside, 1900 S Harlem Ave, North Riverside, IL 60546","Long-standing nonprofit chain with a range of pre-owned clothing, furniture, housewares & more.",41.853121099999996,-87.8052976,['Thrift store'],4.1,558,,"[['Friday', '9AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', '9AM–5PM'], ['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM']]","{'Service options': ['Curbside pickup', 'In-store pickup', 'In-store shopping', 'Delivery'], 'Health & safety': ['Mask required', 'Safety dividers at checkout'], 'Accessibility': ['Wheelchair accessible entrance', 'Wheelchair accessible parking lot'], 'Planning': ['Quick visit']}",Open ⋅ Closes 7PM,"['0x880e3422498b7b93:0xc1b0833110ff3279', '0x880e3465a5321589:0x8bbaaad13ea9096b', '0x880fcb6ecf729fc7:0xe16c40dddeafb021', '0x880e304437d4e16b:0x26fe088485a8b38c']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x880e345a39e0ed33:0x3d09ad49a7c82259?authuser=-1&hl=en&gl=us
116389386464905358012,Meagan Miller,1510434180201,5,"Fritzl's is so authentic and everything on the menu is european food at its finest, I highly recommend it!!",,,0x880fa1c10102ac73:0xde2afd9fabecaf5,19,Fritzl's Restaurant and Pub,"Fritzl's Restaurant and Pub, 377 N Rand Rd, Lake Zurich, IL 60047","Goulash, schnitzel & other European eats are offered at this comfortable stop with a gaming room.",42.203694899999995,-88.1123964,"['German restaurant', 'Banquet hall', 'European restaurant']",4.6,413,$$$,"[['Tuesday', 'Closed'], ['Wednesday', 'Closed'], ['Thursday', '4–9PM'], ['Friday', '4–9PM'], ['Saturday', '4–9PM'], ['Sunday', '3–8:30PM'], ['Monday', 'Closed']]","{'Service options': ['Curbside pickup', 'Takeout', 'Dine-in', 'Delivery'], 'Health & safety': ['Mask required', 'Staff required to disinfect surfaces between visits'], 'Highlights': ['Great dessert'], 'Popular for': ['Lunch', 'Dinner', 'Solo dining'], 'Accessibility': ['Wheelchair accessible entrance', 'Wheelchair accessible parking lot', 'Wheelchair accessible restroom', 'Wheelchair accessible seating'], 'Offerings': ['Alcohol', 'Beer', 'Coffee', 'Comfort food', ""Kids' menu"", 'Wine'], 'Dining options': ['Dessert'], 'Amenities': ['Bar onsite', 'High chairs', 'Restroom'], 'Atmosphere': ['Casual', 'Cozy', 'Historic', 'Romantic'], 'Crowd': ['Groups', 'Tourists'], 'Planning': ['Dinner reservations recommended', 'Accepts reservations']}",,"['0x880fa223ba1672cd:0xa93f45c4dfcac6b3', '0x880fa1c3d0837a2d:0x5a258704a7b710d2', '0x880fa1eba78f67c7:0xde2d930c2eafa807', '0x880fa3bc9dfb0d2b:0xac22e8235e23f28c', '0x880fa19a2ade8585:0xd8091ce9b24b01ed']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x880fa1c10102ac73:0xde2afd9fabecaf5?authuser=-1&hl=en&gl=us
115525926170504491964,Nancy Alexander,1556832552318,5,"We had excellent service, and the food was  excellent!",,,0x8875ffa63fd716db:0xd2787aa73ab2828,9,Subway,"Subway, 413 Beltline Rd, Collinsville, IL 62234","Casual counter-serve chain for build-your-own sandwiches & salads, with health-conscious options.",38.691322299999996,-89.97495909999999,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']",3.9,172,$,"[['Wednesday', '10AM–9PM'], ['Thursday', '10AM–9PM'], ['Friday', '10AM–9PM'], ['Saturday', '10AM–9PM'], ['Sunday', '10AM–9PM'], ['Monday', '10AM–9PM'], ['Tuesday', '10AM–9PM']]","{'Service options': ['Curbside pickup', 'Delivery', 'Takeout', 'Dine-in'], 'Health & safety': ['Mask required', 'Staff required to disinfect surfaces between visits'], 'Highlights': ['Fast service'], 'Popular for': ['Lunch', 'Dinner', 'Solo dining'], 'Accessibility': ['Wheelchair accessible entrance', 'Wheelchair accessible seating'], 'Offerings': ['Comfort food', 'Healthy options', ""Kids' menu"", 'Quick bite', 'Vegetarian options'], 'Dining options': ['Lunch', 'Catering', 'Dessert'], 'Amenities': ['Good for kids', 'High chairs'], 'Atmosphere': ['Casual'], 'Crowd': ['College students', 'Groups', 'Tourists'], 'Payments': ['Debit cards', 'NFC mobile payments']}",Open ⋅ Closes 9PM,"['0x8875ffa6bf63b717:0xc0ef85f12d362eaf', '0x8875ffa4ff3b62fd:0x88d468150d47327e', '0x87df55701f582191:0xf3a831f38aafca0', '0x8875fd8685f9328d:0xff16e04eb295fcb9', '0x8875ff9ec029bf2b:0xf522788ab26d1714']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x8875ffa63fd716db:0xd2787aa73ab2828?authuser=-1&hl=en&gl=us
112630490866352676539,Leonard Sutton,1580864014913,5,"Exceptional food, very nice staff, constantly  awesome character. They charge convenient rates and the food quality is fantastic. Keep up the good work.",,,0x880e193f125c7d9d:0x8a6203b3d30f7eaa,23,Lavue Bar & Grill,"Lavue Bar & Grill, 707 S Halsted St, Chicago Heights, IL 60411",,41.518507,-87.635357,"['Bar & grill', 'Caterer', 'Live music bar']",4.3,284,$,"[['Thursday', '12PM–2AM'], ['Friday', '12PM–2AM'], ['Saturday', '2PM–2AM'], ['Sunday', '2PM–2AM'], ['Monday', '12PM–2AM'], ['Tuesday', '12PM–2AM'], ['Wednesday', '12PM–2AM']]","{'Service options': ['Delivery', 'Takeout', 'Dine-in'], 'Highlights': ['Bar games', 'Live music', 'Live performances', 'Trivia night'], 'Accessibility': ['Wheelchair accessible entrance'], 'Offerings': ['Alcohol', 'Beer', 'Cocktails', 'Comfort food', 'Dancing', 'Food', 'Food at bar', 'Happy hour drinks', 'Happy hour food', 'Hard liquor', 'Late-night food', 'Quick bite', 'Small plates', 'Wine'], 'Amenities': ['Restroom'], 'Atmosphere': ['Casual', 'Cozy'], 'Crowd': ['Groups']}",Open ⋅ Closes 2AM,"['0x880e1762924c3033:0x6ac58578fed76388', '0x880e1923d4bfefe3:0xf0b4cf880552f25c', '0x880e1124076bad07:0x6816e387bb87a928', '0x880e190dce0bf7a5:0xf24514099c11a8c4', '0x880e1842a345870f:0x73f9f417de92e1f6']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x880e193f125c7d9d:0x8a6203b3d30f7eaa?authuser=-1&hl=en&gl=us
103390528397486038847,Matt Cyncar,1527105102466,5,I've been coming here since the 90's. Excellent beef and gyros. It can take a while but its worth it!!,,,0x880eeff3f50b9759:0x742568d7e289e8c4,20,Papa G's,"Papa G's, 939 S Lake St, Aurora, IL 60506",,41.743953,-88.339501,"['Restaurant', 'Caterer', 'Fast food restaurant']",4.2,388,$$,"[['Wednesday', '11AM–8PM'], ['Thursday', '11AM–8PM'], ['Friday', '11AM–8PM'], ['Saturday', '11AM–7PM'], ['Sunday', '11AM–7PM'], ['Monday', '11AM–8PM'], ['Tuesday', '11AM–8PM']]","{'Service options': ['Delivery', 'Takeout', 'Dine-in'], 'Health & safety': ['Mask required'], 'Highlights': ['Fireplace'], 'Popular for': ['Solo dining'], 'Offerings': [""Kids' menu"", 'Organic dishes', 'Quick bite', 'Salad bar'], 'Dining options': ['Catering'], 'Amenities': ['Good for kids', 'High chairs'], 'Atmosphere': ['Casual', 'Cozy'], 'Crowd': ['Groups', 'Tourists']}",Closed ⋅ Opens 11AM,"['0x880efab162823cb9:0x14b71b65ebd77147', '0x880ef0267d07a04f:0xbf8aacd23a3db797', '0x880ee55e463feb27:0xec6b351dc76523cf', '0x880ef9aeba665931:0x6eefaf151c62875d', '0x880eefc026a9ae5f:0x71e345f114314b2c']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x880eeff3f50b9759:0x742568d7e289e8c4?authuser=-1&hl=en&gl=us
111442721177825942308,Roxa Nuneza,1512851021774,2,"(Translated by Google) I didn't like you waiting. A lot more time 30 minutes

(Original)
no me gusto te asen esperar. Mucho tiempo mas 30 minutes",,,0x880efaa9df6112db:0xa15a904841f2a601,26,Denny's,"Denny's, 412 S Lincolnway St, North Aurora, IL 60542","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",41.791094799999996,-88.3227825,"['Diner', 'American restaurant', 'Breakfast restaurant']",4.2,1472,$,"[['Thursday', '6AM–11PM'], ['Friday', '6AM–12AM'], ['Saturday', 'Open 24 hours'], ['Sunday', '6AM–11PM'], ['Monday', '6AM–11PM'], ['Tuesday', '6AM–11PM'], ['Wednesday', '6AM–11PM']]","{'Service options': ['Curbside pickup', 'Delivery', 'Takeout', 'Dine-in'], 'Health & safety': ['Mask required', 'Staff wear masks', 'Staff get temperature checks', 'Staff required to disinfect surfaces between visits'], 'Highlights': ['Great coffee', 'Great dessert', 'Great tea selection'], 'Popular for': ['Breakfast', 'Lunch', 'Dinner', 'Solo dining'], 'Accessibility': ['Wheelchair accessible restroom'], 'Offerings': ['Coffee', 'Comfort food', 'Healthy options', ""Kids' menu"", 'Late-night food', 'Quick bite', 'Small plates'], 'Dining options': ['Breakfast', 'Lunch', 'Dinner', 'Dessert', 'Seating'], 'Amenities': ['Good for kids', 'High chairs', 'Restroom'], 'Atmosphere': ['Casual', 'Cozy'], 'Crowd': ['College students', 'Family-friendly', 'Groups', 'Tourists'], 'Payments': ['Debit cards', 'NFC mobile payments', 'Credit cards']}",Open ⋅ Closes 11PM,"['0x880ee44cb02bbbb9:0xfe5b02ed0548ce00', '0x880efab0b067cd4b:0x30d19267b056ac7e', '0x880efad038874783:0x4bbc6b1402d2bcd8', '0x880ee596c3cbd2d9:0x946ef430d91fbfb', '0x880efb90a06df555:0xac83aabcf0808563']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x880efaa9df6112db:0xa15a904841f2a601?authuser=-1&hl=en&gl=us
102515636117018795241,Christopher Burns,1590868844839,5,👍👍👍👍,,,0x880ef83367306029:0x733da50559f69739,1,CiCi's Pizza,"CiCi's Pizza, 618 S, Illinois Rte 59, Naperville, IL 60540","Italian chain offering buffets with an array of specialty pizzas, plus simple pastas & salads.",41.761804999999995,-88.2042074,"['Pizza restaurant', 'American restaurant', 'Buffet restaurant', 'Italian restaurant', 'Takeout Restaurant']",3.7,618,$,"[['Sunday', '11AM–8PM'], ['Monday', '11AM–8PM'], ['Tuesday', '11AM–8PM'], ['Wednesday', '11AM–8PM'], ['Thursday', '11AM–8PM'], ['Friday', '11AM–9PM'], ['Saturday', '11AM–9PM']]","{'Service options': ['Curbside pickup', 'No-contact delivery', 'Delivery', 'Takeout', 'Dine-in'], 'Health & safety': ['Mask required', 'Staff wear masks', 'Staff required to disinfect surfaces between visits'], 'Popular for': ['Lunch', 'Dinner', 'Solo dining'], 'Accessibility': ['Wheelchair accessible entrance', 'Wheelchair accessible parking lot', 'Wheelchair accessible restroom', 'Wheelchair accessible seating'], 'Offerings': ['All you can eat', 'Comfort food', 'Quick bite'], 'Dining options': ['Lunch', 'Dinner', 'Catering', 'Dessert', 'Seating'], 'Amenities': ['Good for kids', 'High chairs', 'Restroom'], 'Atmosphere': ['Casual'], 'Crowd': ['College students', 'Family-friendly', 'Groups', 'Tourists'], 'Planning': ['LGBTQ friendly'], 'Payments': ['Debit cards', 'NFC mobile payments', 'Credit cards']}",Closed ⋅ Opens 11AM,"['0x880e57d49bbfce65:0x23f794b4351271a2', '0x880ef79e8a3f66fd:0x2252f861004dad05', '0x880e564d314f66d9:0x42436a24ae51a993', '0x880e59c0c30f2311:0x23e38902ed000514', '0x880ef9c6fb2e3007:0x301fdd43a8876b24']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x880ef83367306029:0x733da50559f69739?authuser=-1&hl=en&gl=us
116794438948339266061,Dan Bruckner,1464983248983,3,"Good prices, good food, but nothing to make it stand out. I have always gone for the drive through option as well...",,,0x880e8ae7a917825d:0x5be6402f4b97dca6,22,Westfield Family Restaurant,"Westfield Family Restaurant, 7126 Caton Farm Rd, Plainfield, IL 60586","Informal eatery offering simple American grub, including breakfast, plus a drive-through option.",41.5641746,-88.2564392,"['Family restaurant', 'Fast food restaurant', 'Ice cream shop']",4.2,717,$,"[['Saturday', '7AM–10PM'], ['Sunday', '7AM–9PM'], ['Monday', '7AM–9PM'], ['Tuesday', '7AM–9PM'], ['Wednesday', '7AM–9PM'], ['Thursday', '7AM–9PM'], ['Friday', '7AM–10PM']]","{'Service options': ['Curbside pickup', 'Delivery', 'Takeout', 'Dine-in'], 'Health & safety': ['Mask required', 'Staff required to disinfect surfaces between visits'], 'Highlights': ['Fast service', 'Great coffee', 'Great dessert'], 'Popular for': ['Breakfast', 'Lunch', 'Dinner', 'Solo dining'], 'Accessibility': ['Wheelchair accessible entrance', 'Wheelchair accessible parking lot', 'Wheelchair accessible restroom', 'Wheelchair accessible seating'], 'Offerings': ['Coffee', 'Comfort food', 'Healthy options', ""Kids' menu"", 'Quick bite', 'Small plates'], 'Dining options': ['Catering', 'Dessert'], 'Amenities': ['Good for kids', 'High chairs'], 'Atmosphere': ['Casual', 'Cozy'], 'Crowd': ['Groups'], 'Payments': ['NFC mobile payments']}",,"['0x880e8c976bb6d9cb:0xffc70f0f4f3292e8', '0x880ef52ebac57491:0xddd6e96a9f8cc6d8', '0x880e8c97252ca9a7:0xd577fc47b2d20b4f', '0x880e8bcf511904bb:0x5b2b722835b54453', '0x880ef500ae68cd89:0xd9696e391bd7ad40']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x880e8ae7a917825d:0x5be6402f4b97dca6?authuser=-1&hl=en&gl=us
102195793290767701730,Julie Freeman,1564544496549,5,Great Service,,,0x880e28d900d96531:0x191b93b282c344c2,2,COTTAGE CITGO,"COTTAGE CITGO, 6700 S Cottage Grove Ave, Chicago, IL 60637",,41.7728104,-87.60596389999999,['Gas station'],3.7,173,,"[['Wednesday', 'Open 24 hours'], ['Thursday', 'Open 24 hours'], ['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours'], ['Sunday', 'Open 24 hours'], ['Monday', 'Open 24 hours'], ['Tuesday', 'Open 24 hours']]",,Open 24 hours,"['0x880e2923ffbc77a3:0xc0e73cf7f7d77a40', '0x880e2f29732087bd:0xaa454847dd9a53b7', '0x880e26113c37c22b:0xee09e924ae9f9454', '0x880e28bb0c5379cd:0x2409e556ccf64dcb', '0x880e28fd78d80909:0x17616224ee3afd3e']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x880e28d900d96531:0x191b93b282c344c2?authuser=-1&hl=en&gl=us
104915723203206813305,T Garcia,1540328842882,5,Delicious seasonal shakes. Unique ice cream flavors. Friendly staff,,,0x880e39dc0ea16603:0xe4be4ac089200e8e,9,Lindy's Chili & Gertie's Ice Cream,"Lindy's Chili & Gertie's Ice Cream, 7208 W 87th St, Bridgeview, IL 60455","Long-standing diner-style chain with casual ambiance, dishing up typical comfort food & ices.",41.7337431,-87.80063559999999,"['Ice cream shop', 'Fast food restaurant']",4.5,578,$,"[['Friday', '11AM–11PM'], ['Saturday', '11AM–11PM'], ['Sunday', '11AM–10PM'], ['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM']]","{'Service options': ['Curbside pickup', 'Delivery', 'Drive-through', 'In-store shopping', 'Takeout', 'Dine-in'], 'Highlights': ['Great dessert'], 'Accessibility': ['Wheelchair accessible entrance'], 'Planning': ['Quick visit']}",,"['0x880e3766ee4c1225:0x3e4643b8c5f17e19', '0x880e39c184ab0cf3:0xf4ffac5c718a35da', '0x880e3b97e501be73:0xcd68d010e6b053af', '0x880fccf95d7b9329:0xd9ba888046a7bd63', '0x880e3b549801c529:0x6bed091ce25c06a4']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x880e39dc0ea16603:0xe4be4ac089200e8e?authuser=-1&hl=en&gl=us
